,year,acs_geoid,acs_cbsa_name,epa_site,longitude,latitude
64,2010,31700,"Manchester-Nashua, NH",33.011.0020,-71.46252799999999,42.995778
65,2010,12940,"Baton Rouge, LA",22.033.0009,-91.17921899999999,30.461980999999998
66,2010,12940,"Baton Rouge, LA",22.033.0013,-91.056068,30.700895
67,2010,37620,"Parkersburg-Marietta-Vienna, WV-OH",54.107.1002,-81.55236699999999,39.323533
68,2010,49660,"Youngstown-Warren-Boardman, OH-PA",42.085.9000,-80.145067,41.426911
69,2010,29980,"Lawrenceburg, TN",47.099.0002,-87.469954,35.115967999999995
70,2010,31700,"Manchester-Nashua, NH",33.011.5001,-71.878626,42.86183
71,2010,12940,"Baton Rouge, LA",22.121.0001,-91.213556,30.500642
72,2010,49660,"Youngstown-Warren-Boardman, OH-PA",42.085.0100,-80.484779,41.215014
73,2010,13420,"Bemidji, MN",27.007.5501,-95.03394999999999,47.870095
74,2010,26180,"Honolulu, HI",15.003.0010,-158.088613,21.323745
75,2010,49660,"Youngstown-Warren-Boardman, OH-PA",39.155.5504,-80.81266699999999,41.235060999999995
76,2010,12940,"Baton Rouge, LA",22.047.0005,-91.062552,30.219101
77,2010,37620,"Parkersburg-Marietta-Vienna, WV-OH",39.167.0010,-81.47062,39.413598
78,2010,31700,"Manchester-Nashua, NH",33.011.1011,-71.52241599999999,42.718652999999996
79,2010,12940,"Baton Rouge, LA",22.077.0001,-91.366247,30.681718
80,2010,12940,"Baton Rouge, LA",22.033.0003,-91.18201599999999,30.419805
81,2010,31140,"Louisville/Jefferson County, KY-IN",18.019.0009,-85.763767,38.276683
82,2010,28900,"Klamath Falls, OR",41.035.8001,-122.140861,42.909850999999996
83,2010,28900,"Klamath Falls, OR",41.035.0004,-121.731369,42.190296
84,2010,31140,"Louisville/Jefferson County, KY-IN",21.111.0043,-85.81566,38.23319
85,2010,31140,"Louisville/Jefferson County, KY-IN",21.111.0067,-85.65451999999999,38.22876
86,2010,31140,"Louisville/Jefferson County, KY-IN",18.175.9000,-86.26037199999999,38.534652
87,2010,36220,"Odessa, TX",48.135.0003,-102.342037,31.836575
88,2010,17300,"Clarksville, TN-KY",21.221.8001,-87.851963,36.783939
89,2010,17300,"Clarksville, TN-KY",47.125.0106,-87.397708,36.505185
90,2010,10540,"Albany-Lebanon, OR",41.043.2002,-122.7305,44.3958
91,2010,22840,"Fort Payne, AL",01.049.1003,-85.969858,34.288567
92,2010,32780,"Medford, OR",41.029.0133,-122.87923,42.31411
93,2010,36860,"Ottawa-Streator, IL",17.099.0007,-89.049425,41.293015
94,2010,17300,"Clarksville, TN-KY",47.125.1009,-87.328041,36.514627
95,2010,13620,"Berlin, NH-VT",33.007.4002,-71.21763899999999,44.308132
96,2010,34900,"Napa, CA",06.055.0003,-122.296189,38.310942
97,2010,45340,"Taos, NM",35.055.9000,-105.452563,36.58544
98,2010,43420,"Sierra Vista-Douglas, AZ",04.003.1005,-109.539683,31.3492
99,2010,43420,"Sierra Vista-Douglas, AZ",04.003.8001,-109.38906,32.009409999999995
100,2010,37700,"Pascagoula, MS",28.059.0006,-88.53393,30.378287
101,2010,36420,"Oklahoma City, OK",40.109.0041,-97.387254,35.437641
102,2010,36420,"Oklahoma City, OK",40.109.1037,-97.475083,35.614131
103,2010,29700,"Laredo, TX",48.479.0017,-99.502984,27.501825999999998
104,2010,29700,"Laredo, TX",48.479.0016,-99.515222,27.517456
105,2010,44220,"Springfield, OH",39.023.0005,-83.80949,39.928819999999995
106,2010,36420,"Oklahoma City, OK",40.109.0035,-97.52709,35.472919999999995
107,2010,24580,"Green Bay, WI",55.009.0005,-87.99343999999999,44.50729
108,2010,44220,"Springfield, OH",39.023.0003,-83.99772999999999,39.855669999999996
109,2010,23540,"Gainesville, FL",12.001.0023,-82.387778,29.706111
110,2010,42140,"Santa Fe, NM",35.049.0020,-105.954188,35.671141999999996
111,2010,21380,"Emporia, KS",20.017.0001,-96.5605,38.434141
112,2010,14460,"Boston-Cambridge-Quincy, MA-NH",25.009.2006,-70.970816,42.474641999999996
113,2010,43500,"Silver City, NM",35.017.1003,-108.125042,32.692022
114,2010,42940,"Sevierville, TN",47.155.0101,-83.609612,35.696757999999996
115,2010,33140,"Michigan City-La Porte, IN",18.091.0005,-86.907786,41.717762
116,2010,14460,"Boston-Cambridge-Quincy, MA-NH",25.025.0002,-71.097163,42.348873
117,2010,14460,"Boston-Cambridge-Quincy, MA-NH",25.025.0042,-71.0826,42.3295
118,2010,12100,"Atlantic City-Hammonton, NJ",34.001.1006,-74.431,39.36326
119,2010,29820,"Las Vegas-Paradise, NV",32.003.0540,-115.078742,36.141875
120,2010,29820,"Las Vegas-Paradise, NV",32.003.1019,-115.357087,35.785665
121,2010,33140,"Michigan City-La Porte, IN",18.091.0011,-86.891216,41.707212
122,2010,14460,"Boston-Cambridge-Quincy, MA-NH",25.025.0041,-70.96835899999999,42.317372
123,2010,14460,"Boston-Cambridge-Quincy, MA-NH",25.023.0004,-71.01473899999999,42.081936
124,2010,29180,"Lafayette, LA",22.055.0007,-92.042908,30.22611
125,2010,31060,"Los Alamos, NM",35.028.1002,-106.298639,35.804193
126,2010,25740,"Helena, MT",30.049.0026,-112.013089,46.658761999999996
127,2010,25740,"Helena, MT",30.049.9000,-111.711573,46.826102999999996
128,2010,24540,"Greeley, CO",08.123.0008,-104.82405,40.209387
129,2010,29820,"Las Vegas-Paradise, NV",32.003.0071,-115.263038,36.16976
130,2010,14460,"Boston-Cambridge-Quincy, MA-NH",25.009.6001,-71.164413,42.698215
131,2010,29860,"Laurel, MS",28.067.0002,-89.135115,31.688637999999997
132,2010,33780,"Monroe, MI",26.115.0005,-83.47187799999999,41.763936
133,2010,40340,"Rochester, MN",27.109.5008,-92.450366,43.996908
134,2010,42020,"San Luis Obispo-Paso Robles, CA",06.079.8001,-120.66803999999999,35.49158
135,2010,42020,"San Luis Obispo-Paso Robles, CA",06.079.2006,-120.6693,35.25651
136,2010,42020,"San Luis Obispo-Paso Robles, CA",06.079.2007,-120.58777,35.04673
137,2010,15940,"Canton-Massillon, OH",39.151.0020,-81.373,40.800717
138,2010,37900,"Peoria, IL",17.143.0210,-89.747114,40.562633
139,2010,37900,"Peoria, IL",17.143.0024,-89.606943,40.687419999999996
140,2010,35840,"North Port-Bradenton-Sarasota, FL",12.115.1005,-82.570376,27.307267999999997
141,2010,35840,"North Port-Bradenton-Sarasota, FL",12.115.0013,-82.507222,27.290556
142,2010,21140,"Elkhart-Goshen, IN",18.039.0008,-85.968372,41.656904999999995
143,2010,17020,"Chico, CA",06.007.0002,-121.843286,39.757371
144,2010,46140,"Tulsa, OK",40.037.0144,-96.36119599999999,36.105481
145,2010,46140,"Tulsa, OK",40.113.9020,-96.340313,36.670259
146,2010,46140,"Tulsa, OK",40.143.1127,-95.976537,36.204902
147,2010,46140,"Tulsa, OK",40.143.0235,-95.998941,36.126945
148,2010,37100,"Oxnard-Thousand Oaks-Ventura, CA",06.111.0009,-118.80998,34.404281
149,2010,37100,"Oxnard-Thousand Oaks-Ventura, CA",06.111.2002,-118.683685,34.276316
150,2010,37100,"Oxnard-Thousand Oaks-Ventura, CA",06.111.0007,-118.870509,34.210169
151,2010,41140,"St. Joseph, MO-KS",29.021.0005,-94.858584,39.741693999999995
152,2010,17020,"Chico, CA",06.007.0007,-121.617309,39.708453999999996
153,2010,37100,"Oxnard-Thousand Oaks-Ventura, CA",06.111.3001,-119.143182,34.25239
154,2010,21580,"Espanola, NM",35.039.9000,-106.845299,36.013945
155,2010,20100,"Dover, DE",10.001.0002,-75.55680000000001,38.986672
156,2010,11140,"Americus, GA",13.261.1001,-84.08100999999999,31.954286
157,2010,13180,"Beaver Dam, WI",55.027.0001,-88.621111,43.466111
158,2010,42340,"Savannah, GA",13.051.0021,-81.04942,32.06848
159,2010,25060,"Gulfport-Biloxi, MS",28.045.0003,-89.395916,30.300832999999997
160,2010,25060,"Gulfport-Biloxi, MS",28.047.0008,-89.04977799999999,30.390369
161,2010,16580,"Champaign-Urbana, IL",17.019.1001,-88.37250999999999,40.05278
162,2010,12620,"Bangor, ME",23.019.9000,-68.64788,44.94798
163,2010,10900,"Allentown-Bethlehem-Easton, PA-NJ",42.095.8000,-75.237156,40.692223999999996
164,2010,10900,"Allentown-Bethlehem-Easton, PA-NJ",42.095.0025,-75.341111,40.628056
165,2010,24180,"Granbury, TX",48.221.0001,-97.803529,32.442304
166,2010,11620,"Ardmore, OK",40.085.0300,-97.27589599999999,33.880812
167,2010,35020,"Natchez, MS-LA",28.001.0004,-91.390405,31.560751999999997
168,2010,31660,"Malone, NY",36.033.0004,-74.24593,44.434259999999995
169,2010,31660,"Malone, NY",36.033.7003,-74.695005,44.980577
170,2010,12620,"Bangor, ME",23.019.0002,-68.76967499999999,44.79886
171,2010,10900,"Allentown-Bethlehem-Easton, PA-NJ",34.041.0007,-75.067815,40.92458
172,2010,24980,"Grenada, MS",28.043.0001,-89.792778,33.834444
173,2010,43100,"Sheboygan, WI",55.117.0006,-87.716213,43.667418
174,2010,10900,"Allentown-Bethlehem-Easton, PA-NJ",42.095.0027,-75.404397,40.645889
175,2010,19140,"Dalton, GA",13.213.0003,-84.626423,34.785219
176,2010,35660,"Niles-Benton Harbor, MI",26.021.0014,-86.309694,42.19779
177,2010,11780,"Ashtabula, OH",39.007.1001,-80.572808,41.959694999999996
178,2010,19460,"Decatur, AL",01.103.0011,-86.967536,34.530716999999996
179,2010,25340,"Harriman, TN",47.145.0103,-84.698258,35.868153
180,2010,25340,"Harriman, TN",47.145.1001,-84.503624,35.916761
181,2010,25340,"Harriman, TN",47.145.3006,-84.511151,35.918102
182,2010,29420,"Lake Havasu City-Kingman, AZ",04.015.9000,-114.069205,36.019301999999996
183,2010,41860,"San Francisco-Oakland-Fremont, CA",06.001.0011,-122.282347,37.814780999999996
184,2010,41860,"San Francisco-Oakland-Fremont, CA",06.001.2004,-122.30129,37.877794
185,2010,41860,"San Francisco-Oakland-Fremont, CA",06.001.2005,-121.631916,37.689614999999996
186,2010,40760,"Ruidoso, NM",35.027.9000,-105.535444,33.468809
187,2010,34500,"Mount Vernon, IL",17.065.0002,-88.624943,38.082155
188,2010,41860,"San Francisco-Oakland-Fremont, CA",06.081.1001,-122.20337,37.482934
189,2010,41860,"San Francisco-Oakland-Fremont, CA",06.013.1001,-122.233229,38.054919999999996
190,2010,41860,"San Francisco-Oakland-Fremont, CA",06.013.0006,-122.364852,37.948172
191,2010,41860,"San Francisco-Oakland-Fremont, CA",06.013.2001,-122.134467,38.012816
192,2010,11180,"Ames, IA",19.169.0011,-93.68780000000001,41.882867
193,2010,41860,"San Francisco-Oakland-Fremont, CA",06.001.0007,-121.784217,37.687526
194,2010,41860,"San Francisco-Oakland-Fremont, CA",06.001.1001,-121.961823,37.535833
195,2010,34740,"Muskegon-Norton Shores, MI",26.121.5501,-86.29923,43.199459999999995
196,2010,34740,"Muskegon-Norton Shores, MI",26.121.0040,-86.23858,43.233061
197,2010,41860,"San Francisco-Oakland-Fremont, CA",06.013.0002,-122.02615399999999,37.936012999999996
198,2010,41860,"San Francisco-Oakland-Fremont, CA",06.075.0005,-122.399044,37.765946
199,2010,41860,"San Francisco-Oakland-Fremont, CA",06.041.0001,-122.520004,37.97231
200,2010,41980,"San Juan-Caguas-Guaynabo, PR",72.033.0009,-66.148501,18.450532
201,2010,41860,"San Francisco-Oakland-Fremont, CA",06.001.0009,-122.169935,37.743065
202,2010,13740,"Billings, MT",30.111.0085,-108.511542,45.7804
203,2010,39900,"Reno-Sparks, NV",32.031.0016,-119.807717,39.525082999999995
204,2010,10420,"Akron, OH",39.133.1001,-81.330486,41.182466
205,2010,13900,"Bismarck, ND",38.015.0003,-100.76821,46.825424999999996
206,2010,26340,"Houghton, MI",26.083.9000,-89.150075,47.916700000000006
207,2010,24420,"Grants Pass, OR",41.033.0010,-123.681083,42.104278
208,2010,24420,"Grants Pass, OR",41.033.0011,-123.2321,42.290093999999996
209,2010,41740,"San Diego-Carlsbad-San Marcos, CA",06.073.0003,-116.942092,32.791194
210,2010,41740,"San Diego-Carlsbad-San Marcos, CA",06.073.0006,-117.12875199999999,32.836461
211,2010,41740,"San Diego-Carlsbad-San Marcos, CA",06.073.1002,-117.07532499999999,33.127711
212,2010,41740,"San Diego-Carlsbad-San Marcos, CA",06.073.2007,-116.937772,32.552164
213,2010,41740,"San Diego-Carlsbad-San Marcos, CA",06.073.1010,-117.149653,32.701492
214,2010,19380,"Dayton, OH",39.113.0032,-84.18767799999999,39.760659
215,2010,26140,"Homosassa Springs, FL",12.017.9000,-82.554769,28.748677999999998
216,2010,10420,"Akron, OH",39.153.0017,-81.46895599999999,41.063525999999996
217,2010,10420,"Akron, OH",39.153.0023,-81.54153199999999,41.087862
218,2010,39900,"Reno-Sparks, NV",32.031.1026,-119.28880000000001,39.6368
219,2010,32220,"Marshall, TX",48.203.0002,-94.167457,32.668987
220,2010,41740,"San Diego-Carlsbad-San Marcos, CA",06.073.1006,-116.768225,32.842242
221,2010,41740,"San Diego-Carlsbad-San Marcos, CA",06.073.1201,-117.09022999999999,33.362593
222,2010,19380,"Dayton, OH",39.113.7001,-84.21804,39.71451
223,2010,27940,"Juneau, AK",02.110.0004,-134.567237,58.388496999999994
224,2010,41740,"San Diego-Carlsbad-San Marcos, CA",06.073.1008,-117.396158,33.217025
225,2010,45140,"Tahlequah, OK",40.021.9002,-94.985964,35.854079999999996
226,2010,41740,"San Diego-Carlsbad-San Marcos, CA",06.073.0001,-117.059075,32.631231
227,2010,26140,"Homosassa Springs, FL",12.017.0005,-82.644381,28.980556
228,2010,31340,"Lynchburg, VA",51.680.0015,-79.21501099999999,37.332706
229,2010,41260,"St. Marys, PA",42.047.9991,-78.767867,41.598119
230,2010,39900,"Reno-Sparks, NV",32.031.0020,-119.775354,39.469218999999995
231,2010,45060,"Syracuse, NY",36.067.1015,-76.05921,43.05235
232,2010,45060,"Syracuse, NY",36.067.0017,-76.14330000000001,43.04257
233,2010,13460,"Bend, OR",41.017.0122,-121.260166,44.021896
234,2010,40660,"Rome, GA",13.115.0003,-85.3232,34.2605
235,2010,17140,"Cincinnati-Middletown, OH-KY-IN",39.017.0003,-84.35430000000001,39.4938
236,2010,17140,"Cincinnati-Middletown, OH-KY-IN",39.017.1004,-84.3942,39.528439
237,2010,17140,"Cincinnati-Middletown, OH-KY-IN",39.165.0007,-84.20076999999999,39.42689
238,2010,17140,"Cincinnati-Middletown, OH-KY-IN",39.061.0042,-84.55117,39.10492
239,2010,17140,"Cincinnati-Middletown, OH-KY-IN",39.061.0010,-84.69086,39.21487
240,2010,17140,"Cincinnati-Middletown, OH-KY-IN",39.061.0014,-84.478974,39.19433
241,2010,17140,"Cincinnati-Middletown, OH-KY-IN",39.061.0040,-84.50403999999999,39.128859999999996
242,2010,17140,"Cincinnati-Middletown, OH-KY-IN",21.117.0007,-84.525,39.072500000000005
243,2010,17820,"Colorado Springs, CO",08.119.0003,-105.093,39.101
244,2010,17140,"Cincinnati-Middletown, OH-KY-IN",39.061.0044,-84.71157,39.138374
245,2010,17140,"Cincinnati-Middletown, OH-KY-IN",21.015.0003,-84.852637,38.91833
246,2010,17140,"Cincinnati-Middletown, OH-KY-IN",21.037.3002,-84.47444999999999,39.021881
247,2010,38900,"Portland-Vancouver-Hillsboro, OR-WA",53.011.0013,-122.586944,45.648333
248,2010,26420,"Houston-Sugar Land-Baytown, TX",48.201.1050,-95.01554399999999,29.583046999999997
249,2010,26420,"Houston-Sugar Land-Baytown, TX",48.201.0029,-95.673951,30.039524
250,2010,26420,"Houston-Sugar Land-Baytown, TX",48.201.5503,-95.65133,29.93939
251,2010,26420,"Houston-Sugar Land-Baytown, TX",48.201.0057,-95.238469,29.734230999999998
252,2010,26420,"Houston-Sugar Land-Baytown, TX",48.201.0060,-95.293622,29.807415
253,2010,26420,"Houston-Sugar Land-Baytown, TX",48.201.1039,-95.128508,29.670025
254,2010,26420,"Houston-Sugar Land-Baytown, TX",48.201.1035,-95.257593,29.733725999999997
255,2010,26420,"Houston-Sugar Land-Baytown, TX",48.201.0024,-95.326137,29.901035999999998
256,2010,26420,"Houston-Sugar Land-Baytown, TX",48.201.1049,-95.222467,29.716611
257,2010,26420,"Houston-Sugar Land-Baytown, TX",48.201.0307,-95.259909,29.718798999999997
258,2010,26420,"Houston-Sugar Land-Baytown, TX",48.201.1015,-95.079444,29.758889
259,2010,26420,"Houston-Sugar Land-Baytown, TX",48.201.0036,-95.10510000000001,29.776100000000003
260,2010,17420,"Cleveland, TN",47.011.0102,-84.759371,35.283164
261,2010,30460,"Lexington-Fayette, KY",21.067.0012,-84.49761,38.06503
262,2010,26420,"Houston-Sugar Land-Baytown, TX",48.039.1003,-95.39774399999999,29.010841
263,2010,26420,"Houston-Sugar Land-Baytown, TX",48.167.1034,-94.861289,29.254474
264,2010,26420,"Houston-Sugar Land-Baytown, TX",48.167.0005,-94.93151999999999,29.385233999999997
265,2010,38900,"Portland-Vancouver-Hillsboro, OR-WA",41.051.0080,-122.602877,45.496641
266,2010,26420,"Houston-Sugar Land-Baytown, TX",48.339.0078,-95.425128,30.350302
267,2010,26420,"Houston-Sugar Land-Baytown, TX",48.201.0069,-95.26113,29.706249
268,2010,26420,"Houston-Sugar Land-Baytown, TX",48.201.0803,-95.17853799999999,29.764788
269,2010,26420,"Houston-Sugar Land-Baytown, TX",48.201.0058,-95.03123199999999,29.770698
270,2010,26420,"Houston-Sugar Land-Baytown, TX",48.201.0061,-95.018132,29.615001
271,2010,26420,"Houston-Sugar Land-Baytown, TX",48.201.5504,-95.1175,29.7068
272,2010,26420,"Houston-Sugar Land-Baytown, TX",48.039.1004,-95.39250899999999,29.520443
273,2010,26420,"Houston-Sugar Land-Baytown, TX",48.039.1016,-95.472946,29.043758999999998
274,2010,38900,"Portland-Vancouver-Hillsboro, OR-WA",41.005.0102,-121.782775,45.28845
275,2010,38900,"Portland-Vancouver-Hillsboro, OR-WA",53.011.0022,-122.410889,45.8639
276,2010,26420,"Houston-Sugar Land-Baytown, TX",48.201.0062,-95.26722199999999,29.625556
277,2010,26420,"Houston-Sugar Land-Baytown, TX",48.201.0026,-95.125495,29.802706999999998
278,2010,26420,"Houston-Sugar Land-Baytown, TX",48.201.0055,-95.499219,29.695729
279,2010,31820,"Manitowoc, WI",55.071.0007,-87.6161,44.138619
280,2010,38900,"Portland-Vancouver-Hillsboro, OR-WA",41.051.0246,-122.6679,45.56137
281,2010,24260,"Grand Island, NE",31.079.0004,-98.364967,40.942099
282,2010,25900,"Hilo, HI",15.001.1006,-155.11052999999998,19.717561999999997
283,2010,25900,"Hilo, HI",15.001.0005,-155.2578,19.4308
284,2010,28060,"Kalispell, MT",30.029.0047,-114.305334,48.20054
285,2010,10500,"Albany, GA",13.095.0007,-84.0998,31.5776
286,2010,46060,"Tucson, AZ",04.019.1028,-110.98230000000001,32.29515
287,2010,46060,"Tucson, AZ",04.019.1018,-111.06352,32.425261
288,2010,46060,"Tucson, AZ",04.019.0020,-111.154544,32.414344
289,2010,46060,"Tucson, AZ",04.019.9000,-111.21849399999999,32.248712
290,2010,25900,"Hilo, HI",15.001.2016,-155.480183,19.2039
291,2010,25900,"Hilo, HI",15.001.1012,-155.91341699999998,19.509778
292,2010,28060,"Kalispell, MT",30.029.8001,-113.99681,48.5103
293,2010,27540,"Jasper, IN",18.037.2001,-86.92916,38.391442999999995
294,2010,25900,"Hilo, HI",15.001.2023,-155.102028,19.555443999999998
295,2010,19300,"Daphne-Fairhope-Foley, AL",01.003.0010,-87.880258,30.497477999999997
296,2010,28060,"Kalispell, MT",30.029.0007,-114.175681,48.381074999999996
297,2010,21220,"Elko, NV",32.007.9000,-115.427015,41.892499
298,2010,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.037.0020,-93.03255,44.76323
299,2010,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.037.0470,-93.23724999999999,44.738459999999996
300,2010,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.037.0443,-93.05541,44.745661999999996
301,2010,21780,"Evansville, IN-KY",18.051.0012,-87.318789,38.322931
302,2010,18580,"Corpus Christi, TX",48.355.0083,-97.419878,27.802888
303,2010,18580,"Corpus Christi, TX",48.355.0034,-97.46570299999999,27.811816999999998
304,2010,18580,"Corpus Christi, TX",48.355.0032,-97.43158199999999,27.804505
305,2010,18580,"Corpus Christi, TX",48.355.0029,-97.419258,27.807544
306,2010,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.123.0868,-93.09827,44.95072
307,2010,42220,"Santa Rosa-Petaluma, CA",06.097.0003,-122.71016900000001,38.443503
308,2010,27780,"Johnstown, PA",42.021.0011,-78.915,40.309722
309,2010,34620,"Muncie, IN",18.035.0006,-85.387908,40.199501999999995
310,2010,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.053.0961,-93.25891999999999,44.87551
311,2010,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.053.0954,-93.273719,44.980995
312,2010,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.053.2006,-93.34315,44.948049999999995
313,2010,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",55.109.1002,-92.662696,45.124437
314,2010,49340,"Worcester, MA",25.027.0016,-71.798375,42.260101999999996
315,2010,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.163.0446,-92.77414999999999,45.02798
316,2010,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.163.0438,-93.00352,44.85711
317,2010,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.163.0436,-92.9954,44.84737
318,2010,21780,"Evansville, IN-KY",18.163.0021,-87.57722199999999,38.013332999999996
319,2010,21780,"Evansville, IN-KY",18.163.0016,-87.53228899999999,37.974436
320,2010,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.037.0442,-93.00496,44.738569999999996
321,2010,31180,"Lubbock, TX",48.303.0325,-101.850419,33.590764
322,2010,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.145.3052,-94.13345,45.549839
323,2010,21780,"Evansville, IN-KY",18.173.0011,-87.32166699999999,37.954443999999995
324,2010,13380,"Bellingham, WA",53.073.0022,-121.065815,48.73142
325,2010,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.053.0966,-93.26612999999999,44.97944
326,2010,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.053.0963,-93.25820999999999,44.95366
