,year,acs_geoid,acs_cbsa_name,epa_site,longitude,latitude
682,2008,37900,"Peoria, IL",17.143.1001,-89.585869,40.745504
683,2008,28700,"Kingsport-Bristol-Bristol, TN-VA",47.163.0010,-82.533333,36.513611
684,2008,37900,"Peoria, IL",17.179.0004,-89.654028,40.55646
685,2008,42100,"Santa Cruz-Watsonville, CA",06.087.0003,-122.194413,37.011894
686,2008,43780,"South Bend-Mishawaka, IN-MI",18.141.0015,-86.214722,41.69666
687,2008,38300,"Pittsburgh, PA",42.125.0005,-79.902222,40.146667
688,2008,38300,"Pittsburgh, PA",42.125.5001,-80.420833,40.445277999999995
689,2008,38300,"Pittsburgh, PA",42.129.0008,-79.505667,40.304694
690,2008,38300,"Pittsburgh, PA",42.007.0505,-80.324775,40.685019
691,2008,38300,"Pittsburgh, PA",42.007.0002,-80.503948,40.56252
692,2008,38300,"Pittsburgh, PA",42.003.0010,-80.016155,40.445577
693,2008,42100,"Santa Cruz-Watsonville, CA",06.087.0007,-121.98822,36.98332
694,2008,14060,"Bloomington-Normal, IL",17.113.2003,-88.99689599999999,40.518735
695,2008,33220,"Midland, MI",26.111.0959,-84.321607,43.576215
696,2008,22660,"Fort Collins-Loveland, CO",08.069.0011,-105.141122,40.592543
697,2008,33220,"Midland, MI",26.111.0953,-84.209431,43.591415999999995
698,2008,22180,"Fayetteville, NC",37.051.0009,-78.95311199999999,35.041416
699,2008,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.003.1002,-93.20761499999999,45.137679999999996
700,2008,46140,"Tulsa, OK",40.143.1127,-95.976537,36.204902
701,2008,46140,"Tulsa, OK",40.143.0174,-96.004975,35.953708
702,2008,46140,"Tulsa, OK",40.143.0235,-95.998941,36.126945
703,2008,46140,"Tulsa, OK",40.143.0191,-95.98379299999999,36.141697
704,2008,46140,"Tulsa, OK",40.143.0172,-95.985479,36.164528
705,2008,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.037.0470,-93.23724999999999,44.738459999999996
706,2008,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.037.0423,-93.06299,44.775529999999996
707,2008,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.037.0465,-93.11622,44.834309999999995
708,2008,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.037.0443,-93.05541,44.745661999999996
709,2008,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.123.0866,-93.01707999999999,44.89926
710,2008,33300,"Milledgeville, GA",13.009.0001,-83.23568999999999,33.153413
711,2008,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.053.0966,-93.26612999999999,44.97944
712,2008,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.053.0961,-93.25891999999999,44.87551
713,2008,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.053.0963,-93.25820999999999,44.95366
714,2008,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.053.2006,-93.34315,44.948049999999995
715,2008,20940,"El Centro, CA",06.025.0007,-115.53917,32.97833
716,2008,20940,"El Centro, CA",06.025.0005,-115.48307,32.676179999999995
717,2008,38860,"Portland-South Portland-Biddeford, ME",23.005.0002,-70.729165,44.107524
718,2008,38860,"Portland-South Portland-Biddeford, ME",23.005.2003,-70.207324,43.561043
719,2008,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.163.0446,-92.77414999999999,45.02798
720,2008,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.163.0438,-93.00352,44.85711
721,2008,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.163.0436,-92.9954,44.84737
722,2008,31420,"Macon, GA",13.021.0007,-83.640996,32.777465
723,2008,31420,"Macon, GA",13.021.0012,-83.543493,32.805264
724,2008,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.037.0442,-93.00496,44.738569999999996
725,2008,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.123.0868,-93.09827,44.95072
726,2008,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.123.0871,-93.03587,44.95939
727,2008,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.053.0969,-93.23827999999999,44.900569999999995
728,2008,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.053.1007,-93.29874,45.039719999999996
729,2008,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",55.109.1002,-92.662696,45.124437
730,2008,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.037.0020,-93.03255,44.76323
731,2008,40180,"Riverton, WY",56.013.0099,-108.720003,42.529999
732,2008,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.053.0954,-93.273719,44.980995
733,2008,20940,"El Centro, CA",06.025.1003,-115.56306000000001,32.79222
734,2008,38860,"Portland-South Portland-Biddeford, ME",23.005.9002,-70.06381499999999,43.832457999999995
735,2008,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.163.0445,-92.78027,45.01876
736,2008,20980,"El Dorado, AR",05.139.0006,-92.669619,33.220273999999996
737,2008,20260,"Duluth, MN-WI",27.137.7549,-92.11731999999999,46.771069999999995
738,2008,20260,"Duluth, MN-WI",27.137.7550,-92.08936,46.818259999999995
739,2008,20260,"Duluth, MN-WI",55.031.0037,-92.12354099999999,46.733157
740,2008,21340,"El Paso, TX",48.141.0037,-106.50126,31.768290999999998
741,2008,20260,"Duluth, MN-WI",27.137.7555,-92.15997999999999,46.72938
742,2008,10260,"Adjuntas, PR",72.001.0002,-66.725988,18.175378
743,2008,31540,"Madison, WI",55.025.0047,-89.4358,43.0733
744,2008,32900,"Merced, CA",06.047.2510,-120.480456,37.308319999999995
745,2008,24860,"Greenville-Mauldin-Easley, SC",45.045.0015,-82.414585,34.843894999999996
746,2008,28780,"Kingsville, TX",48.273.1001,-97.2983,27.4267
747,2008,24860,"Greenville-Mauldin-Easley, SC",45.077.0002,-82.83865899999999,34.653605999999996
748,2008,30300,"Lewiston, ID-WA",16.069.0222,-116.905182,46.438089
749,2008,16300,"Cedar Rapids, IA",19.113.0040,-91.68766,41.976769999999995
750,2008,16300,"Cedar Rapids, IA",19.113.0037,-91.6793,42.00508
751,2008,43620,"Sioux Falls, SD",46.099.0008,-96.700769,43.54792
752,2008,43620,"Sioux Falls, SD",46.099.0006,-96.726435,43.544289
753,2008,25260,"Hanford-Corcoran, CA",06.031.0004,-119.56565,36.102244
754,2008,42540,"Scranton--Wilkes-Barre, PA",42.069.2006,-75.62305599999999,41.442778
755,2008,42540,"Scranton--Wilkes-Barre, PA",42.079.1101,-75.846389,41.265556
756,2008,31340,"Lynchburg, VA",51.680.0015,-79.21501099999999,37.332706
757,2008,49740,"Yuma, AZ",04.027.0004,-114.648905,32.677001
758,2008,23420,"Fresno, CA",06.019.0008,-119.77319,36.781333
759,2008,23420,"Fresno, CA",06.019.5001,-119.716433,36.819449
760,2008,26100,"Holland-Grand Haven, MI",26.139.0005,-85.852734,42.894451
761,2008,42220,"Santa Rosa-Petaluma, CA",06.097.0003,-122.71016900000001,38.443503
762,2008,10300,"Adrian, MI",26.091.0007,-83.946559,41.995568
763,2008,21700,"Eureka-Arcata-Fortuna, CA",06.023.1002,-124.16210000000001,40.80178
764,2008,11460,"Ann Arbor, MI",26.161.0008,-83.59960199999999,42.240565
765,2008,15580,"Butte-Silver Bow, MT",30.093.0005,-112.501247,46.002601999999996
766,2008,47300,"Visalia-Porterville, CA",06.107.1001,-118.824821,36.498835
767,2008,11100,"Amarillo, TX",48.381.9991,-101.6649,34.8803
768,2008,21700,"Eureka-Arcata-Fortuna, CA",06.023.1004,-124.17949,40.776779999999995
769,2008,14860,"Bridgeport-Stamford-Norwalk, CT",09.001.9003,-73.33666699999999,41.118333
770,2008,47300,"Visalia-Porterville, CA",06.107.2002,-119.291228,36.332179
771,2008,36980,"Owensboro, KY",21.059.0005,-87.075307,37.780775999999996
772,2008,13220,"Beckley, WV",54.081.0002,-81.19743299999999,37.807767
773,2008,28700,"Kingsport-Bristol-Bristol, TN-VA",47.163.1007,-82.521599,36.538761
774,2008,38300,"Pittsburgh, PA",42.003.0067,-80.16994299999999,40.375644
775,2008,28700,"Kingsport-Bristol-Bristol, TN-VA",51.520.0006,-82.1641,36.608000000000004
776,2008,28700,"Kingsport-Bristol-Bristol, TN-VA",47.163.0007,-82.517078,36.534804
777,2008,38300,"Pittsburgh, PA",42.003.0031,-79.990293,40.443366999999995
778,2008,31140,"Louisville-Jefferson County, KY-IN",18.019.0009,-85.763767,38.276683
779,2008,29260,"La Grande, OR",41.061.0010,-118.51396199999999,45.224748
780,2008,18580,"Corpus Christi, TX",48.355.0026,-97.55538,27.832409
781,2008,32940,"Meridian, MS",28.075.0003,-88.73149099999999,32.364565
782,2008,29260,"La Grande, OR",41.061.0120,-117.812896,45.300883999999996
783,2008,16820,"Charlottesville, VA",51.003.0001,-78.50397,38.07657
784,2008,21980,"Fallon, NV",32.001.0002,-118.783624,39.472471
785,2008,15620,"Cadillac, MI",26.113.0001,-84.891865,44.310555
786,2008,20540,"Dyersburg, TN",47.045.0004,-89.38215699999999,36.052659999999996
787,2008,31140,"Louisville-Jefferson County, KY-IN",18.043.1004,-85.834313,38.307913
788,2008,39300,"Providence-New Bedford-Fall River, RI-MA",44.003.0002,-71.72,41.615237
789,2008,44300,"State College, PA",42.027.0100,-77.877028,40.811389
790,2008,44300,"State College, PA",42.027.9991,-77.9319,40.720800000000004
791,2008,26140,"Homosassa Springs, FL",12.017.0005,-82.644381,28.980556
792,2008,39300,"Providence-New Bedford-Fall River, RI-MA",44.007.0022,-71.41296799999999,41.807469
793,2008,39300,"Providence-New Bedford-Fall River, RI-MA",44.007.1010,-71.36097,41.841038999999995
794,2008,39300,"Providence-New Bedford-Fall River, RI-MA",44.007.0012,-71.405278,41.825556
795,2008,26140,"Homosassa Springs, FL",12.017.9000,-82.554769,28.748677999999998
796,2008,44180,"Springfield, MO",29.077.0042,-93.204411,37.319185999999995
797,2008,25860,"Hickory-Lenoir-Morganton, NC",37.035.0004,-81.365556,35.728888999999995
798,2008,13900,"Bismarck, ND",38.015.0003,-100.76821,46.825424999999996
799,2008,41500,"Salinas, CA",06.053.1003,-121.623271,36.694261
800,2008,23860,"Georgetown, SC",45.043.0006,-79.294251,33.362013999999995
801,2008,23860,"Georgetown, SC",45.043.0011,-79.296617,33.368916
802,2008,23860,"Georgetown, SC",45.043.0010,-79.298399,33.367807
803,2008,39300,"Providence-New Bedford-Fall River, RI-MA",44.007.0026,-71.379971,41.874668
804,2008,48900,"Wilmington, NC",37.129.0010,-77.9547,34.23583
805,2008,44180,"Springfield, MO",29.077.0036,-93.299894,37.256136999999995
806,2008,29420,"Lake Havasu City-Kingman, AZ",04.015.1011,-113.489025,35.588726
807,2008,19340,"Davenport-Moline-Rock Island, IA-IL",19.163.0019,-90.618755,41.517772
808,2008,48260,"Weirton-Steubenville, WV-OH",54.009.0011,-80.611813,40.394650999999996
809,2008,15540,"Burlington-South Burlington, VT",50.007.0018,-73.210478,44.475894
810,2008,13740,"Billings, MT",30.111.0085,-108.511542,45.7804
811,2008,13740,"Billings, MT",30.111.2007,-108.378465,45.832732
812,2008,39020,"Portsmouth, OH",39.145.0013,-82.91700999999999,38.754599
813,2008,48260,"Weirton-Steubenville, WV-OH",39.081.0017,-80.61558,40.36644
814,2008,48260,"Weirton-Steubenville, WV-OH",54.009.0005,-80.59663499999999,40.341023
815,2008,41700,"San Antonio, TX",48.029.0032,-98.620166,29.515089999999997
816,2008,41700,"San Antonio, TX",48.029.0053,-98.312512,29.587740999999998
817,2008,22420,"Flint, MI",26.049.0021,-83.670159,43.047224
818,2008,24980,"Grenada, MS",28.043.0001,-89.792778,33.834444
819,2008,12580,"Baltimore-Towson, MD",24.025.1001,-76.29694599999999,39.410191
820,2008,40860,"Rutland, VT",50.021.0002,-72.982778,43.608056
821,2008,38900,"Portland-Vancouver-Beaverton, OR-WA",41.009.0004,-122.77210000000001,45.768530999999996
822,2008,12580,"Baltimore-Towson, MD",24.005.3001,-76.47444399999999,39.310832999999995
823,2008,38900,"Portland-Vancouver-Beaverton, OR-WA",41.005.0102,-121.782775,45.28845
824,2008,38900,"Portland-Vancouver-Beaverton, OR-WA",41.051.0246,-122.6679,45.56137
825,2008,38900,"Portland-Vancouver-Beaverton, OR-WA",41.051.0080,-122.602877,45.496641
826,2008,13540,"Bennington, VT",50.003.8001,-73.126323,43.148176
827,2008,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",12.086.0033,-80.32638899999999,25.941944
828,2008,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",12.086.1016,-80.21555599999999,25.794221999999998
829,2008,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",12.099.0009,-80.23388899999999,26.730833
830,2008,12580,"Baltimore-Towson, MD",24.510.0040,-76.604603,39.297733
831,2008,12580,"Baltimore-Towson, MD",24.510.0006,-76.582222,39.340556
832,2008,41700,"San Antonio, TX",48.029.0677,-98.58049899999999,29.423944
833,2008,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",12.011.1002,-80.237586,26.083143
834,2008,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",12.011.5005,-80.176389,26.294166999999998
835,2008,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",12.011.2004,-80.127545,26.217582
836,2008,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",12.011.3002,-80.160324,26.001202
837,2008,14940,"Brigham City, UT",49.003.0003,-112.018863,41.492706999999996
838,2008,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",12.086.0030,-80.680819,25.39122
839,2008,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",12.086.0029,-80.32592199999999,25.587327
840,2008,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",12.099.2005,-80.092778,26.456944
841,2008,25220,"Hammond, LA",22.105.0001,-90.377212,30.503287
842,2008,12580,"Baltimore-Towson, MD",24.510.0007,-76.68538,39.34465
843,2008,41700,"San Antonio, TX",48.029.0059,-98.311692,29.275381
844,2008,47340,"Wabash, IN",18.169.9991,-85.661408,40.816038
845,2008,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",12.011.8002,-80.111193,26.088421
846,2008,14940,"Brigham City, UT",49.003.7001,-112.23397299999999,41.945873999999996
847,2008,38900,"Portland-Vancouver-Beaverton, OR-WA",41.005.0004,-122.588151,45.25928
848,2008,13540,"Bennington, VT",50.003.0004,-73.24983999999999,42.887589999999996
849,2008,38900,"Portland-Vancouver-Beaverton, OR-WA",41.067.1004,-122.85443699999999,45.402446
850,2008,12580,"Baltimore-Towson, MD",24.510.0054,-76.55307499999999,39.328807
851,2008,12060,"Atlanta-Sandy Springs-Marietta, GA",13.067.0003,-84.607423,34.015436
852,2008,12060,"Atlanta-Sandy Springs-Marietta, GA",13.085.0001,-84.059506,34.376227
853,2008,12060,"Atlanta-Sandy Springs-Marietta, GA",13.089.0002,-84.29050000000001,33.6878
854,2008,12060,"Atlanta-Sandy Springs-Marietta, GA",13.121.0020,-84.5527,33.741253
855,2008,12060,"Atlanta-Sandy Springs-Marietta, GA",13.247.0001,-84.069608,33.588544999999996
856,2008,12060,"Atlanta-Sandy Springs-Marietta, GA",13.255.0002,-84.284914,33.264874999999996
857,2008,39340,"Provo-Orem, UT",49.049.4001,-111.713611,40.341389
858,2008,12060,"Atlanta-Sandy Springs-Marietta, GA",13.089.3001,-84.213398,33.845741
859,2008,28300,"Keene, NH",33.005.0007,-72.27233199999999,42.930521
860,2008,36860,"Ottawa-Streator, IL",17.099.0007,-89.049425,41.293015
861,2008,29140,"Lafayette, IN",18.157.0008,-86.8525,40.431639
862,2008,39340,"Provo-Orem, UT",49.049.0002,-111.663056,40.253611
863,2008,12060,"Atlanta-Sandy Springs-Marietta, GA",13.089.2001,-84.27990299999999,33.901389
864,2008,17820,"Colorado Springs, CO",08.041.0011,-104.827739,38.828041999999996
865,2008,17820,"Colorado Springs, CO",08.041.0017,-104.828564,38.848014
866,2008,12060,"Atlanta-Sandy Springs-Marietta, GA",13.223.0003,-85.04534,33.9285
867,2008,42340,"Savannah, GA",13.051.0091,-81.161823,32.110679
868,2008,20020,"Dothan, AL",01.069.0003,-85.390789,31.224783
869,2008,29100,"La Crosse, WI-MN",55.063.0012,-91.2269,43.7775
870,2008,19340,"Davenport-Moline-Rock Island, IA-IL",17.161.3002,-90.51735,41.514727
871,2008,31700,"Manchester-Nashua, NH",33.011.0020,-71.46252799999999,42.995778
872,2008,12420,"Austin-Round Rock, TX",48.209.0614,-98.08334699999999,30.214616
873,2008,19340,"Davenport-Moline-Rock Island, IA-IL",19.163.0018,-90.600115,41.550005
874,2008,15540,"Burlington-South Burlington, VT",50.007.0015,-73.20619099999999,44.475494
875,2008,26420,"Houston-Sugar Land-Baytown, TX",48.201.0803,-95.17853799999999,29.764788
876,2008,46020,"Truckee-Grass Valley, CA",06.057.1001,-120.184592,39.32783
877,2008,43900,"Spartanburg, SC",45.083.0010,-82.005211,34.926839
878,2008,34900,"Napa, CA",06.055.0003,-122.296189,38.310942
879,2008,26420,"Houston-Sugar Land-Baytown, TX",48.201.0075,-95.35027799999999,29.752778
880,2008,26420,"Houston-Sugar Land-Baytown, TX",48.201.1034,-95.220582,29.767996999999998
881,2008,15500,"Burlington, NC",37.001.0002,-79.407821,36.089003999999996
882,2008,26420,"Houston-Sugar Land-Baytown, TX",48.201.0066,-95.63583299999999,29.723333
883,2008,26420,"Houston-Sugar Land-Baytown, TX",48.201.6000,-95.253598,29.684359999999998
884,2008,25740,"Helena, MT",30.049.0018,-112.036109,46.603823999999996
885,2008,24540,"Greeley, CO",08.123.0008,-104.82405,40.209387
886,2008,24540,"Greeley, CO",08.123.0006,-104.70693,40.414877
887,2008,49100,"Winona, MN",27.169.9000,-91.40534799999999,43.937298999999996
888,2008,49180,"Winston-Salem, NC",37.067.0022,-80.226438,36.110693
889,2008,14600,"Bradenton-Sarasota-Venice, FL",12.081.3002,-82.54593,27.633089
890,2008,30780,"Little Rock-North Little Rock-Conway, AR",05.119.0007,-92.281296,34.756189
891,2008,41180,"St. Louis, MO-IL",29.099.0019,-90.395904,38.448671999999995
892,2008,41180,"St. Louis, MO-IL",29.099.0024,-90.38091,38.25872
893,2008,34700,"Muscatine, IA",19.139.0015,-91.06795699999999,41.400968
894,2008,34700,"Muscatine, IA",19.139.0020,-91.0616,41.4069
895,2008,40140,"Riverside-San Bernardino-Ontario, CA",06.065.8005,-117.4924,33.996359999999996
896,2008,40140,"Riverside-San Bernardino-Ontario, CA",06.065.8001,-117.41601,33.99958
897,2008,40140,"Riverside-San Bernardino-Ontario, CA",06.065.0012,-116.85840999999999,33.92086
898,2008,40140,"Riverside-San Bernardino-Ontario, CA",06.065.5001,-116.54101,33.85275
899,2008,41180,"St. Louis, MO-IL",29.189.0015,-90.327477,38.456762
900,2008,40140,"Riverside-San Bernardino-Ontario, CA",06.071.9010,-116.914063,34.193925
901,2008,40140,"Riverside-San Bernardino-Ontario, CA",06.071.2002,-117.49201,34.10002
902,2008,40140,"Riverside-San Bernardino-Ontario, CA",06.071.1004,-117.62914,34.10374
903,2008,40140,"Riverside-San Bernardino-Ontario, CA",06.071.0005,-117.27235,34.2431
904,2008,41180,"St. Louis, MO-IL",29.510.0085,-90.198348,38.656428999999996
905,2008,12020,"Athens-Clarke County, GA",13.059.0001,-83.372102,33.945948
906,2008,49180,"Winston-Salem, NC",37.067.0023,-80.258105,36.06597
907,2008,41180,"St. Louis, MO-IL",17.119.3009,-90.070571,38.865984
908,2008,41180,"St. Louis, MO-IL",17.119.0024,-90.144763,38.700632
909,2008,41180,"St. Louis, MO-IL",29.099.0012,-90.361492,38.43783
910,2008,40140,"Riverside-San Bernardino-Ontario, CA",06.065.2002,-116.21537000000001,33.708529999999996
911,2008,40140,"Riverside-San Bernardino-Ontario, CA",06.065.9001,-117.33098,33.67649
912,2008,40140,"Riverside-San Bernardino-Ontario, CA",06.065.0009,-117.088649,33.447866999999995
913,2008,41180,"St. Louis, MO-IL",17.163.0010,-90.160477,38.612034
914,2008,40140,"Riverside-San Bernardino-Ontario, CA",06.071.0001,-117.024804,34.89398
915,2008,41180,"St. Louis, MO-IL",29.510.0093,-90.18986799999999,38.656479
916,2008,40140,"Riverside-San Bernardino-Ontario, CA",06.065.0004,-117.521,34.007000000000005
917,2008,40140,"Riverside-San Bernardino-Ontario, CA",06.065.1003,-117.40063,33.94603
918,2008,40140,"Riverside-San Bernardino-Ontario, CA",06.071.9004,-117.274063,34.106677999999995
919,2008,39580,"Raleigh-Cary, NC",37.183.0014,-78.574167,35.856111
920,2008,40740,"Roswell, NM",35.005.9000,-104.404711,33.459914
921,2008,33660,"Mobile, AL",01.097.2005,-88.14102199999999,30.474304999999998
922,2008,46700,"Vallejo-Fairfield, CA",06.095.0004,-122.237976,38.102506999999996
923,2008,40760,"Ruidoso, NM",35.027.9000,-105.535444,33.468809
924,2008,37100,"Oxnard-Thousand Oaks-Ventura, CA",06.111.2002,-118.683685,34.276316
925,2008,37100,"Oxnard-Thousand Oaks-Ventura, CA",06.111.0007,-118.870509,34.210169
926,2008,33660,"Mobile, AL",01.097.0003,-88.087761,30.770180999999997
927,2008,28900,"Klamath Falls, OR",41.035.8001,-122.140861,42.909850999999996
928,2008,37100,"Oxnard-Thousand Oaks-Ventura, CA",06.111.0008,-118.79765,34.291257
929,2008,37100,"Oxnard-Thousand Oaks-Ventura, CA",06.111.1004,-119.231299,34.448057
930,2008,37100,"Oxnard-Thousand Oaks-Ventura, CA",06.111.3001,-119.143182,34.25239
931,2008,26180,"Honolulu, HI",15.003.2004,-157.969126,21.392833
932,2008,44100,"Springfield, IL",17.167.0012,-89.64416399999999,39.831921
933,2008,28900,"Klamath Falls, OR",41.035.0004,-121.731369,42.190296
934,2008,26180,"Honolulu, HI",15.003.0010,-158.088613,21.323745
935,2008,24500,"Great Falls, MT",30.013.0001,-111.30331699999999,47.494318
936,2008,41180,"St. Louis, MO-IL",17.119.9991,-89.622816,38.869001
937,2008,30780,"Little Rock-North Little Rock-Conway, AR",05.045.0002,-92.427859,35.105193
938,2008,14600,"Bradenton-Sarasota-Venice, FL",12.115.1004,-82.53093,27.33588
939,2008,14600,"Bradenton-Sarasota-Venice, FL",12.115.2002,-82.362583,27.089194
940,2008,40140,"Riverside-San Bernardino-Ontario, CA",06.071.9002,-116.38893,34.06957
941,2008,40140,"Riverside-San Bernardino-Ontario, CA",06.071.8001,-116.86147,34.26464
942,2008,12020,"Athens-Clarke County, GA",13.059.0002,-83.344385,33.918137
943,2008,49180,"Winston-Salem, NC",37.067.0030,-80.342,36.026
944,2008,40140,"Riverside-San Bernardino-Ontario, CA",06.065.9000,-116.971457,33.463643999999995
945,2008,41180,"St. Louis, MO-IL",17.163.4001,-89.99284999999999,38.529630999999995
946,2008,41180,"St. Louis, MO-IL",29.189.0005,-90.70509,38.49015
947,2008,40140,"Riverside-San Bernardino-Ontario, CA",06.071.0025,-117.690889,34.037234
948,2008,40140,"Riverside-San Bernardino-Ontario, CA",06.071.0012,-117.58980000000001,34.4251
949,2008,40140,"Riverside-San Bernardino-Ontario, CA",06.071.0306,-117.32554,34.510961
950,2008,40140,"Riverside-San Bernardino-Ontario, CA",06.071.4003,-117.14731,34.05977
951,2008,49180,"Winston-Salem, NC",37.067.0028,-80.21583299999999,36.203056
952,2008,41180,"St. Louis, MO-IL",17.119.1007,-90.139675,38.704533999999995
953,2008,22140,"Farmington, NM",35.045.1005,-108.473138,36.796667
954,2008,35380,"New Orleans-Metairie-Kenner, LA",22.087.0009,-89.955703,29.936909
955,2008,21660,"Eugene-Springfield, OR",41.039.0013,-123.092049,44.047896
956,2008,16700,"Charleston-North Charleston-Summerville, SC",45.019.0049,-79.958694,32.790984
957,2008,41740,"San Diego-Carlsbad-San Marcos, CA",06.073.1012,-117.249619,32.840610999999996
958,2008,42020,"San Luis Obispo-Paso Robles, CA",06.079.0005,-120.656912,35.614668
959,2008,41860,"San Francisco-Oakland-Fremont, CA",06.041.0004,-122.527658,37.832724999999996
960,2008,41860,"San Francisco-Oakland-Fremont, CA",06.001.2001,-122.031547,37.654455999999996
961,2008,41860,"San Francisco-Oakland-Fremont, CA",06.001.0006,-122.116899,37.710229
962,2008,41860,"San Francisco-Oakland-Fremont, CA",06.013.1004,-122.356811,37.9604
963,2008,23900,"Gettysburg, PA",42.001.0002,-77.25,39.93
964,2008,38860,"Portland-South Portland-Biddeford, ME",23.031.0040,-70.87734,43.58889
965,2008,46140,"Tulsa, OK",40.143.0110,-95.925382,36.14004
966,2008,38860,"Portland-South Portland-Biddeford, ME",23.005.0015,-70.25617799999999,43.677994
967,2008,38860,"Portland-South Portland-Biddeford, ME",23.005.0029,-70.268965,43.660246
968,2008,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",27.123.1003,-93.19019,44.96133
969,2008,38940,"Port St. Lucie, FL",12.111.1002,-80.408104,27.449206
970,2008,10880,"Allegan, MI",26.005.0003,-86.148577,42.767786
971,2008,19100,"Dallas-Fort Worth-Arlington, TX",48.439.0075,-97.477175,32.987891
972,2008,21260,"Ellensburg, WA",53.037.0002,-120.545,46.99364
973,2008,26620,"Huntsville, AL",01.089.0002,-86.61610499999999,34.788423
974,2008,19100,"Dallas-Fort Worth-Arlington, TX",48.257.0005,-96.31768699999999,32.564968
975,2008,14580,"Bozeman, MT",30.031.0008,-111.178286,45.772707
976,2008,42540,"Scranton--Wilkes-Barre, PA",42.079.1100,-76.003333,41.209167
977,2008,11940,"Athens, TN",47.107.1002,-84.596195,35.450115
978,2008,10740,"Albuquerque, NM",35.043.9004,-106.725034,35.615306
979,2008,49620,"York-Hanover, PA",42.133.0011,-76.46205499999999,39.860969999999995
980,2008,10740,"Albuquerque, NM",35.001.0029,-106.65738999999999,35.01708
981,2008,10740,"Albuquerque, NM",35.001.1013,-106.613815,35.193239999999996
982,2008,14460,"Boston-Cambridge-Quincy, MA-NH",25.025.0021,-71.027138,42.377832999999995
983,2008,10740,"Albuquerque, NM",35.043.0001,-106.545025,35.297261999999996
984,2008,12540,"Bakersfield, CA",06.029.0011,-118.147294,35.050551
985,2008,24780,"Greenville, NC",37.147.0006,-77.360126,35.641276
986,2008,32820,"Memphis, TN-MS-AR",47.157.0047,-90.021537,35.168894
987,2008,14500,"Boulder, CO",08.013.0012,-105.26338200000001,40.021097
988,2008,48780,"Williston, ND",38.105.0105,-102.910693,48.392666
989,2008,32820,"Memphis, TN-MS-AR",05.035.0005,-90.193141,35.197288
990,2008,41940,"San Jose-Sunnyvale-Santa Clara, CA",06.085.0002,-121.57468399999999,36.999570999999996
991,2008,21820,"Fairbanks, AK",02.090.0002,-147.723536,64.844847
992,2008,12540,"Bakersfield, CA",06.029.0232,-119.016787,35.438035
993,2008,12540,"Bakersfield, CA",06.029.5001,-118.785374,35.208295
994,2008,48780,"Williston, ND",38.105.0103,-102.90811,48.408856
995,2008,12620,"Bangor, ME",23.019.1100,-68.647677,44.952042999999996
996,2008,12540,"Bakersfield, CA",06.029.0007,-118.85182499999999,35.345607
997,2008,12540,"Bakersfield, CA",06.029.0008,-119.40262,35.051454
998,2008,12540,"Bakersfield, CA",06.029.9001,-118.887598,34.821922
999,2008,14500,"Boulder, CO",08.013.0011,-105.238458,39.957212
1000,2008,29820,"Las Vegas-Paradise, NV",32.003.0075,-115.238282,36.270592
1001,2008,29820,"Las Vegas-Paradise, NV",32.003.1019,-115.357087,35.785665
1002,2008,46540,"Utica-Rome, NY",36.043.0005,-74.98537999999999,43.68578
1003,2008,19100,"Dallas-Fort Worth-Arlington, TX",48.397.0001,-96.459211,32.936523
1004,2008,29820,"Las Vegas-Paradise, NV",32.003.0043,-115.253333,36.106389
