,year,acs_geoid,cbsa_name,epa_site,longitude,latitude
352,2013,13140,"Beaumont-Port Arthur, TX",1035,-94.01087199999999,29.978925999999998
353,2013,40540,"Rock Springs, WY",0300,-109.788333,41.750555999999996
354,2013,40540,"Rock Springs, WY",0100,-109.20700000000001,41.575
355,2013,40540,"Rock Springs, WY",0866,-109.790218,41.626819999999995
356,2013,18300,"Coos Bay, OR",1036,-124.263889,43.381944
357,2013,16740,"Charlotte-Concord-Gastonia, NC-SC",0021,-80.395039,35.551868
358,2013,16740,"Charlotte-Concord-Gastonia, NC-SC",0016,-81.15333299999999,35.253056
359,2013,38820,"Port Angeles, WA",0020,-122.973953,48.006294999999994
360,2013,38820,"Port Angeles, WA",0013,-124.62491,48.29786
361,2013,18880,"Crestview-Fort Walton Beach-Destin, FL",0002,-86.666217,30.426533
362,2013,16740,"Charlotte-Concord-Gastonia, NC-SC",0041,-80.78568299999999,35.2401
363,2013,22020,"Fargo, ND-MN",1004,-96.85535,46.933754
364,2013,27980,"Kahului-Wailuku-Lahaina, HI",9001,-156.24788999999998,20.7585
365,2013,38820,"Port Angeles, WA",0009,-123.46455499999999,48.116969999999995
366,2013,15580,"Butte-Silver Bow, MT",0005,-112.501247,46.002601999999996
367,2013,16740,"Charlotte-Concord-Gastonia, NC-SC",0042,-80.86698299999999,35.151283
368,2013,27980,"Kahului-Wailuku-Lahaina, HI",0024,-156.370344,20.902030999999997
369,2013,13900,"Bismarck, ND",0002,-101.428056,47.185832999999995
370,2013,21260,"Ellensburg, WA",0004,-121.427096,47.399815
371,2013,39660,"Rapid City, SD",0132,-103.48385999999999,43.55764
372,2013,13900,"Bismarck, ND",0003,-100.76821,46.825424999999996
373,2013,28420,"Kennewick-Richland, WA",0002,-119.20415299999999,46.21835
374,2013,14500,"Boulder, CO",0011,-105.238458,39.957212
375,2013,30860,"Logan, UT-ID",0004,-111.8375,41.731111
376,2013,47300,"Visalia-Porterville, CA",2002,-119.291228,36.332179
377,2013,47300,"Visalia-Porterville, CA",0009,-118.82915,36.48947
378,2013,33700,"Modesto, CA",0006,-120.83600799999999,37.488316999999995
379,2013,26020,"Hobbs, NM",0008,-103.122917,32.726656
380,2013,11900,"Athens, OH",0003,-81.908827,39.442164999999996
381,2013,47300,"Visalia-Porterville, CA",1001,-118.824821,36.498835
382,2013,33700,"Modesto, CA",0005,-120.994212,37.642165
383,2013,14020,"Bloomington, IN",0003,-86.504762,39.159383
384,2013,27060,"Ithaca, NY",9991,-76.6538,42.400600000000004
385,2013,16180,"Carson City, NV",0020,-119.76610000000001,39.1447
386,2013,36980,"Owensboro, KY",0005,-87.075307,37.780775999999996
387,2013,42200,"Santa Maria-Santa Barbara, CA",2011,-119.8284,34.44551
388,2013,42200,"Santa Maria-Santa Barbara, CA",1018,-120.1965,34.52744
389,2013,38860,"Portland-South Portland, ME",0040,-70.87734,43.58889
390,2013,33220,"Midland, MI",0953,-84.209431,43.591415999999995
391,2013,42200,"Santa Maria-Santa Barbara, CA",2004,-120.45750000000001,34.63782
392,2013,42200,"Santa Maria-Santa Barbara, CA",1022,-120.43266299999999,34.718871
393,2013,30300,"Lewiston, ID-WA",0004,-117.060445,46.425416
394,2013,23420,"Fresno, CA",0011,-119.77321,36.785379999999996
395,2013,23420,"Fresno, CA",5001,-119.716433,36.819449
396,2013,32900,"Merced, CA",2510,-120.480456,37.308319999999995
397,2013,27780,"Johnstown, PA",0011,-78.915,40.309722
398,2013,31540,"Madison, WI",0015,-89.1089,43.3156
399,2013,17900,"Columbia, SC",0007,-80.962304,34.093959
400,2013,30300,"Lewiston, ID-WA",0012,-116.992533,46.408352
401,2013,31540,"Madison, WI",0041,-89.357298,43.100837999999996
402,2013,23420,"Fresno, CA",5025,-119.733,36.726389999999995
403,2013,23420,"Fresno, CA",4001,-119.503659,36.597442
404,2013,14540,"Bowling Green, KY",0009,-86.21486999999999,37.04926
405,2013,26620,"Huntsville, AL",0014,-86.586362,34.687761
406,2013,17900,"Columbia, SC",0019,-81.024141,33.991509
407,2013,17900,"Columbia, SC",0021,-80.78113499999999,33.814679999999996
408,2013,23420,"Fresno, CA",9000,-119.155557,37.220639999999996
409,2013,23420,"Fresno, CA",2009,-120.382331,36.634225
410,2013,32900,"Merced, CA",0003,-120.433671,37.281853
411,2013,14540,"Bowling Green, KY",0501,-86.14295299999999,37.131789999999995
412,2013,49180,"Winston-Salem, NC",0003,-80.557278,35.897068
413,2013,27220,"Jackson, WY-ID",0008,-110.59947199999999,43.670832999999995
414,2013,49700,"Yuba City, CA",0003,-121.618549,39.138773
415,2013,39900,"Reno, NV",1026,-119.28880000000001,39.6368
416,2013,49180,"Winston-Salem, NC",0022,-80.226438,36.110693
417,2013,30780,"Little Rock-North Little Rock-Conway, AR",0007,-92.281296,34.756189
418,2013,32220,"Marshall, TX",0002,-94.167457,32.668987
419,2013,17300,"Clarksville, TN-KY",0006,-87.323337,36.91171
420,2013,34700,"Muscatine, IA",0020,-91.0616,41.4069
421,2013,41620,"Salt Lake City, UT",3010,-111.93100000000001,40.78422
422,2013,41620,"Salt Lake City, UT",3006,-111.872222,40.736388999999996
423,2013,10740,"Albuquerque, NM",0026,-106.60468,35.1443
424,2013,10740,"Albuquerque, NM",0029,-106.65738999999999,35.01708
425,2013,10740,"Albuquerque, NM",0023,-106.5852,35.1343
426,2013,47940,"Waterloo-Cedar Falls, IA",0009,-92.316017,42.501543
427,2013,49700,"Yuba City, CA",0004,-121.820362,39.205572
428,2013,39900,"Reno, NV",1005,-119.74676099999999,39.540917
429,2013,39900,"Reno, NV",0030,-119.788561,39.506358
430,2013,39900,"Reno, NV",0016,-119.807717,39.525082999999995
431,2013,21140,"Elkhart-Goshen, IN",0008,-85.968372,41.656904999999995
432,2013,30780,"Little Rock-North Little Rock-Conway, AR",1004,-92.24358699999999,34.729603
433,2013,30780,"Little Rock-North Little Rock-Conway, AR",1008,-92.32869699999999,34.681343
434,2013,34700,"Muscatine, IA",0019,-91.068449,41.401458999999996
435,2013,41620,"Salt Lake City, UT",3005,-112.048831,40.807722999999996
436,2013,17300,"Clarksville, TN-KY",0006,-87.3955,36.520298
437,2013,11940,"Athens, TN",1002,-84.596195,35.450115
438,2013,39900,"Reno, NV",2010,-119.753251,39.717247
439,2013,49180,"Winston-Salem, NC",0028,-80.21583299999999,36.203056
440,2013,36220,"Odessa, TX",0003,-102.342037,31.836575
441,2013,19820,"Detroit-Warren-Dearborn, MI",0033,-83.148754,42.306674
442,2013,19820,"Detroit-Warren-Dearborn, MI",0001,-83.2082,42.22862
443,2013,19820,"Detroit-Warren-Dearborn, MI",0015,-83.10652999999999,42.302786
444,2013,19820,"Detroit-Warren-Dearborn, MI",0025,-83.42626299999999,42.423063
445,2013,19820,"Detroit-Warren-Dearborn, MI",1006,-83.16114499999999,42.283069
446,2013,19820,"Detroit-Warren-Dearborn, MI",1009,-83.16258499999999,42.270008999999995
447,2013,40180,"Riverton, WY",0099,-108.720003,42.529999
448,2013,40180,"Riverton, WY",0232,-107.549444,43.081666999999996
449,2013,25060,"Gulfport-Biloxi-Pascagoula, MS",0006,-88.53393,30.378287
450,2013,19820,"Detroit-Warren-Dearborn, MI",0012,-83.130141,42.679172
451,2013,41180,"St. Louis, MO-IL",0019,-90.395904,38.448671999999995
452,2013,41180,"St. Louis, MO-IL",0094,-90.28115,38.631139999999995
453,2013,41180,"St. Louis, MO-IL",0085,-90.198348,38.656428999999996
454,2013,19820,"Detroit-Warren-Dearborn, MI",1008,-83.151415,42.281869
455,2013,41180,"St. Louis, MO-IL",0024,-90.144763,38.700632
456,2013,41180,"St. Louis, MO-IL",9010,-90.076413,38.848382
457,2013,41180,"St. Louis, MO-IL",0027,-90.37993,38.26351
458,2013,19820,"Detroit-Warren-Dearborn, MI",0016,-83.09603299999999,42.357808
459,2013,19820,"Detroit-Warren-Dearborn, MI",1005,-83.153435,42.289449
460,2013,19820,"Detroit-Warren-Dearborn, MI",0093,-83.266189,42.385998
461,2013,19820,"Detroit-Warren-Dearborn, MI",0001,-83.183199,42.463063
462,2013,41180,"St. Louis, MO-IL",0900,-90.0391,38.525945
463,2013,41820,"Sanford, NC",0002,-79.2887,35.432500000000005
464,2013,24060,"Glenwood Springs, CO",0007,-107.782298,39.531813
465,2013,24060,"Glenwood Springs, CO",0019,-108.02611,39.43806
466,2013,24060,"Glenwood Springs, CO",0018,-107.230397,39.412278
467,2013,35300,"New Haven-Milford, CT",2123,-73.043611,41.550556
468,2013,16700,"Charleston-North Charleston, SC",0046,-79.657187,32.941023
469,2013,23580,"Gainesville, GA",0003,-83.8134,34.2993
470,2013,24060,"Glenwood Springs, CO",0002,-106.82100000000001,39.154
471,2013,24060,"Glenwood Springs, CO",0009,-107.659685,39.487755
472,2013,35300,"New Haven-Milford, CT",0027,-72.90287099999999,41.3014
473,2013,20180,"DuBois, PA",4000,-78.52619399999999,41.1175
474,2013,14700,"Branson, MO",0003,-92.92228,36.613879
475,2013,13460,"Bend-Redmond, OR",0122,-121.260166,44.021896
476,2013,16700,"Charleston-North Charleston, SC",0048,-80.06501,32.980253999999995
477,2013,28940,"Knoxville, TN",1020,-83.87380999999999,36.019186
478,2013,28940,"Knoxville, TN",1017,-83.950666,35.978074
479,2013,28940,"Knoxville, TN",1013,-83.92577299999999,35.980675
480,2013,34900,"Napa, CA",0003,-122.296189,38.310942
481,2013,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0012,-74.882222,40.107222
482,2013,27260,"Jacksonville, FL",0098,-81.63398099999999,30.135797
483,2013,27260,"Jacksonville, FL",0032,-81.635396,30.356339
484,2013,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0002,-75.125219,39.934559
485,2013,17460,"Cleveland-Elyria, OH",0004,-81.249906,41.515051
486,2013,17460,"Cleveland-Elyria, OH",3002,-82.114261,41.463071
487,2013,28940,"Knoxville, TN",0108,-84.31705699999999,35.744538999999996
488,2013,39780,"Red Bluff, CA",0004,-122.092766,40.262071999999996
489,2013,46860,"Vernal, UT",5632,-109.097302,39.868621999999995
490,2013,46860,"Vernal, UT",2003,-109.688108,40.056709999999995
491,2013,17460,"Cleveland-Elyria, OH",0038,-81.682383,41.477011
492,2013,17460,"Cleveland-Elyria, OH",0051,-81.69045,41.504605
493,2013,17460,"Cleveland-Elyria, OH",0065,-81.662356,41.446624
494,2013,17460,"Cleveland-Elyria, OH",0045,-81.656792,41.471782
495,2013,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0109,-75.413973,39.818715
496,2013,37860,"Pensacola-Ferry Pass-Brent, FL",0004,-87.20354999999999,30.525367
497,2013,44580,"Sterling, IL",0110,-89.706728,41.788382999999996
498,2013,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0006,-75.4342,40.1833
499,2013,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1008,-75.6036,39.57768
500,2013,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2004,-75.558056,39.739444
501,2013,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0004,-75.09778,40.008888999999996
502,2013,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0055,-75.186921,39.922867
503,2013,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0048,-75.080833,39.991389
504,2013,28940,"Knoxville, TN",0101,-83.941606,35.63348
505,2013,28940,"Knoxville, TN",0102,-83.783611,35.603055999999995
506,2013,46860,"Vernal, UT",1003,-109.510393,40.452267
507,2013,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0100,-75.768242,39.834461
508,2013,11100,"Amarillo, TX",9991,-101.6649,34.8803
509,2013,17460,"Cleveland-Elyria, OH",0049,-81.6507,41.446342
510,2013,17460,"Cleveland-Elyria, OH",0072,-81.49078,41.42585
511,2013,17460,"Cleveland-Elyria, OH",0060,-81.678449,41.492117
512,2013,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0003,-75.35390000000001,39.8969
513,2013,12260,"Augusta-Richmond County, GA-SC",0001,-81.853635,33.739962999999996
514,2013,34060,"Morgantown, WV",0003,-79.920867,39.649367
515,2013,21580,"Española, NM",9000,-106.845299,36.013945
516,2013,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0014,-75.241209,40.049603999999995
517,2013,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0047,-75.165206,39.944651
518,2013,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1002,-75.002405,40.035985
519,2013,27260,"Jacksonville, FL",0077,-81.587339,30.477725
520,2013,28940,"Knoxville, TN",1001,-84.503624,35.916761
521,2013,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1007,-75.05000799999999,39.989036
522,2013,17460,"Cleveland-Elyria, OH",0034,-81.575256,41.55523
523,2013,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0002,-75.3725,39.835556
524,2013,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0005,-75.45754,40.19255
525,2013,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1007,-75.732,39.551300000000005
526,2013,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1003,-75.49194399999999,39.761111
527,2013,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0063,-75.21965,39.88294
528,2013,13180,"Beaver Dam, WI",0001,-88.621111,43.466111
529,2013,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",8002,-80.111193,26.088421
530,2013,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",0010,-80.167222,26.128611
531,2013,27180,"Jackson, TN",0006,-88.809578,35.651348999999996
532,2013,18500,"Corning, NY",0003,-77.20978,42.09142
533,2013,12100,"Atlantic City-Hammonton, NJ",0006,-74.448736,39.464872
534,2013,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",0033,-80.32638899999999,25.941944
535,2013,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",1016,-80.21555599999999,25.794221999999998
536,2013,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",0009,-80.23388899999999,26.730833
537,2013,31700,"Manchester-Nashua, NH",5001,-71.878626,42.86183
538,2013,11260,"Anchorage, AK",0018,-149.824602,61.205861
539,2013,31700,"Manchester-Nashua, NH",1011,-71.52241599999999,42.718652999999996
540,2013,11260,"Anchorage, AK",0011,-150.317909,62.314754
541,2013,29620,"Lansing-East Lansing, MI",0012,-84.534633,42.738617999999995
542,2013,40340,"Rochester, MN",5008,-92.450366,43.996908
543,2013,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",0030,-80.680819,25.39122
544,2013,11260,"Anchorage, AK",0012,-149.10622,61.598898
545,2013,12540,"Bakersfield, CA",6001,-119.272606,35.503586999999996
546,2013,12540,"Bakersfield, CA",0014,-119.062613,35.356615
547,2013,12540,"Bakersfield, CA",2012,-118.999961,35.331612
548,2013,40900,"Sacramento--Roseville--Arden-Arcade, CA",0004,-121.77340000000001,38.53445
549,2013,26420,"Houston-The Woodlands-Sugar Land, TX",0029,-95.673951,30.039524
550,2013,26420,"Houston-The Woodlands-Sugar Land, TX",0062,-95.26722199999999,29.625556
551,2013,26420,"Houston-The Woodlands-Sugar Land, TX",0051,-95.474167,29.623889
552,2013,26420,"Houston-The Woodlands-Sugar Land, TX",1039,-95.128508,29.670025
553,2013,26420,"Houston-The Woodlands-Sugar Land, TX",1035,-95.257593,29.733725999999997
554,2013,26420,"Houston-The Woodlands-Sugar Land, TX",0058,-95.03123199999999,29.770698
555,2013,26420,"Houston-The Woodlands-Sugar Land, TX",1017,-94.983786,29.823318999999998
556,2013,26420,"Houston-The Woodlands-Sugar Land, TX",0024,-95.326137,29.901035999999998
557,2013,26420,"Houston-The Woodlands-Sugar Land, TX",0307,-95.259909,29.718798999999997
558,2013,26420,"Houston-The Woodlands-Sugar Land, TX",1015,-95.079444,29.758889
559,2013,26420,"Houston-The Woodlands-Sugar Land, TX",0036,-95.10510000000001,29.776100000000003
560,2013,31080,"Los Angeles-Long Beach-Anaheim, CA",2022,-117.67593,33.63003
561,2013,41140,"St. Joseph, MO-KS",0005,-94.858584,39.741693999999995
562,2013,22380,"Flagstaff, AZ",8102,-111.984846,35.973116999999995
563,2013,12300,"Augusta-Waterville, ME",2005,-69.785,44.230622
564,2013,26420,"Houston-The Woodlands-Sugar Land, TX",1034,-94.861289,29.254474
565,2013,13820,"Birmingham-Hoover, AL",2003,-86.924167,33.499722
566,2013,13820,"Birmingham-Hoover, AL",0023,-86.815,33.553056
567,2013,24860,"Greenville-Anderson-Mauldin, SC",1003,-82.37288099999999,35.057395
568,2013,40900,"Sacramento--Roseville--Arden-Arcade, CA",0012,-121.164457,38.683304
569,2013,40900,"Sacramento--Roseville--Arden-Arcade, CA",0010,-121.49311,38.568439999999995
570,2013,40900,"Sacramento--Roseville--Arden-Arcade, CA",0011,-121.420838,38.302591
571,2013,40900,"Sacramento--Roseville--Arden-Arcade, CA",0006,-121.368014,38.613779
572,2013,31080,"Los Angeles-Long Beach-Anaheim, CA",1201,-118.53276,34.19925
573,2013,31080,"Los Angeles-Long Beach-Anaheim, CA",0002,-117.92391,34.136500000000005
574,2013,31080,"Los Angeles-Long Beach-Anaheim, CA",1103,-118.22688,34.06659
575,2013,31080,"Los Angeles-Long Beach-Anaheim, CA",5005,-118.43048999999999,33.95507
576,2013,31080,"Los Angeles-Long Beach-Anaheim, CA",4002,-118.18921,33.82376
577,2013,31080,"Los Angeles-Long Beach-Anaheim, CA",1602,-118.0685,34.01029
578,2013,44700,"Stockton-Lodi, CA",3005,-121.442495,37.682635
579,2013,12540,"Bakersfield, CA",0232,-119.016787,35.438035
580,2013,12540,"Bakersfield, CA",2009,-118.860588,34.841567
581,2013,26420,"Houston-The Woodlands-Sugar Land, TX",0069,-95.26113,29.706249
582,2013,26420,"Houston-The Woodlands-Sugar Land, TX",0026,-95.125495,29.802706999999998
583,2013,26420,"Houston-The Woodlands-Sugar Land, TX",1034,-95.220582,29.767996999999998
584,2013,26420,"Houston-The Woodlands-Sugar Land, TX",0803,-95.17853799999999,29.764788
585,2013,26420,"Houston-The Woodlands-Sugar Land, TX",0055,-95.499219,29.695729
586,2013,26420,"Houston-The Woodlands-Sugar Land, TX",0061,-95.018132,29.615001
587,2013,19460,"Decatur, AL",0011,-86.967536,34.530716999999996
588,2013,26420,"Houston-The Woodlands-Sugar Land, TX",1003,-95.39774399999999,29.010841
589,2013,22380,"Flagstaff, AZ",8100,-112.12955099999999,36.077814
590,2013,22380,"Flagstaff, AZ",8001,-112.1836,36.05864
591,2013,26420,"Houston-The Woodlands-Sugar Land, TX",0005,-94.93151999999999,29.385233999999997
592,2013,13820,"Birmingham-Hoover, AL",1005,-87.00361099999999,33.331111
593,2013,26420,"Houston-The Woodlands-Sugar Land, TX",0078,-95.425128,30.350302
594,2013,40900,"Sacramento--Roseville--Arden-Arcade, CA",0002,-121.38109,38.712089999999996
595,2013,31080,"Los Angeles-Long Beach-Anaheim, CA",1002,-118.31712,34.17605
596,2013,31080,"Los Angeles-Long Beach-Anaheim, CA",4004,-118.17533,33.792359999999995
597,2013,44700,"Stockton-Lodi, CA",1002,-121.268523,37.950741
598,2013,44700,"Stockton-Lodi, CA",2010,-121.247874,37.793392
599,2013,12540,"Bakersfield, CA",9001,-118.887598,34.821922
600,2013,26420,"Houston-The Woodlands-Sugar Land, TX",0057,-95.238469,29.734230999999998
601,2013,26420,"Houston-The Woodlands-Sugar Land, TX",0416,-95.294722,29.686389
602,2013,26420,"Houston-The Woodlands-Sugar Land, TX",1049,-95.222467,29.716611
603,2013,40900,"Sacramento--Roseville--Arden-Arcade, CA",0006,-121.26498,38.74643
604,2013,22380,"Flagstaff, AZ",1008,-111.652777,35.206111
605,2013,22380,"Flagstaff, AZ",8103,-111.969938,35.140634999999996
606,2013,19460,"Decatur, AL",0002,-87.33973,34.342904
607,2013,13820,"Birmingham-Hoover, AL",1010,-86.549167,33.545277999999996
608,2013,24860,"Greenville-Anderson-Mauldin, SC",0015,-82.414585,34.843894999999996
609,2013,40900,"Sacramento--Roseville--Arden-Arcade, CA",4001,-121.458499,38.556326
610,2013,31080,"Los Angeles-Long Beach-Anaheim, CA",0016,-117.85036,34.144349999999996
611,2013,41700,"San Antonio-New Braunfels, TX",0032,-98.620166,29.515089999999997
612,2013,46340,"Tyler, TX",0007,-95.415752,32.344007999999995
613,2013,17200,"Claremont-Lebanon, NH-VT",0010,-72.309499,43.629605
614,2013,18060,"Columbus, MS",0002,-88.408928,33.509588
615,2013,18140,"Columbus, OH",0034,-82.994424,40.002707
616,2013,18140,"Columbus, OH",0025,-82.98104,39.92845
617,2013,18140,"Columbus, OH",0081,-82.959773,40.087700000000005
618,2013,17980,"Columbus, GA-AL",0011,-84.9316,32.429700000000004
619,2013,41700,"San Antonio-New Braunfels, TX",0052,-98.56493599999999,29.632057999999997
620,2013,17980,"Columbus, GA-AL",0001,-85.005028,32.472136
621,2013,17980,"Columbus, GA-AL",1003,-84.844732,32.539570999999995
622,2013,41700,"San Antonio-New Braunfels, TX",0677,-98.58049899999999,29.423944
623,2013,18060,"Columbus, MS",0003,-88.40364799999999,33.499587999999996
624,2013,29820,"Las Vegas-Henderson-Paradise, NV",0298,-115.052942,36.048705
625,2013,38900,"Portland-Vancouver-Hillsboro, OR-WA",0023,-122.5901,45.64987
626,2013,29820,"Las Vegas-Henderson-Paradise, NV",0538,-115.056305,36.142956999999996
627,2013,45780,"Toledo, OH",0026,-83.64226,41.62057
628,2013,11180,"Ames, IA",0011,-93.68780000000001,41.882867
629,2013,16940,"Cheyenne, WY",0001,-104.818239,41.136846
630,2013,40860,"Rutland, VT",0002,-72.982778,43.608056
631,2013,38900,"Portland-Vancouver-Hillsboro, OR-WA",0004,-122.77210000000001,45.768530999999996
632,2013,14580,"Bozeman, MT",0017,-111.089618,44.657014
633,2013,26340,"Houghton, MI",9000,-89.150075,47.916700000000006
634,2013,38900,"Portland-Vancouver-Hillsboro, OR-WA",0004,-122.588151,45.25928
635,2013,38900,"Portland-Vancouver-Hillsboro, OR-WA",0102,-121.782775,45.28845
636,2013,33340,"Milwaukee-Waukesha-West Allis, WI",0026,-87.91350399999999,43.060975
637,2013,33340,"Milwaukee-Waukesha-West Allis, WI",0010,-87.93333299999999,43.016667
638,2013,38900,"Portland-Vancouver-Hillsboro, OR-WA",0246,-122.6679,45.56137
639,2013,38900,"Portland-Vancouver-Hillsboro, OR-WA",0080,-122.602877,45.496641
640,2013,35980,"Norwich-New London, CT",0124,-72.07882,41.35362
641,2013,38900,"Portland-Vancouver-Hillsboro, OR-WA",0004,-122.972398,45.528501
642,2013,22540,"Fond du Lac, WI",0006,-88.422045,43.687402
643,2013,25740,"Helena, MT",0026,-112.013089,46.658761999999996
644,2013,25740,"Helena, MT",9000,-111.711573,46.826102999999996
645,2013,25740,"Helena, MT",0004,-111.987164,46.850500000000004
646,2013,29820,"Las Vegas-Henderson-Paradise, NV",2002,-115.122953,36.191251
647,2013,38900,"Portland-Vancouver-Hillsboro, OR-WA",0011,-122.516667,45.616667
648,2013,45780,"Toledo, OH",0008,-83.47583,41.66343
649,2013,45780,"Toledo, OH",0001,-83.9959,41.57588
650,2013,16940,"Cheyenne, WY",0100,-104.778334,41.182227
651,2013,30700,"Lincoln, NE",0022,-96.683314,40.812591
652,2013,33340,"Milwaukee-Waukesha-West Allis, WI",0085,-87.90100000000001,43.1818
653,2013,33340,"Milwaukee-Waukesha-West Allis, WI",0041,-87.884,43.075
654,2013,38900,"Portland-Vancouver-Hillsboro, OR-WA",0009,-122.705534,45.545172
655,2013,33340,"Milwaukee-Waukesha-West Allis, WI",0027,-88.21507,43.020075
656,2013,35980,"Norwich-New London, CT",3002,-72.076667,41.524167
657,2013,27140,"Jackson, MS",0010,-90.1412,32.385731
658,2013,20700,"East Stroudsburg, PA",0002,-75.32328,41.083059999999996
659,2013,49100,"Winona, MN",9000,-91.40534799999999,43.937298999999996
660,2013,28140,"Kansas City, MO-KS",0042,-94.450513,39.047911
661,2013,49660,"Youngstown-Warren-Boardman, OH-PA",0005,-80.64527799999999,41.111111
662,2013,49660,"Youngstown-Warren-Boardman, OH-PA",0014,-80.65847,41.09596
663,2013,22140,"Farmington, NM",1005,-108.473138,36.796667
664,2013,22140,"Farmington, NM",0019,-108.165034,36.774162
665,2013,16580,"Champaign-Urbana, IL",1001,-88.37250999999999,40.05278
666,2013,28140,"Kansas City, MO-KS",0021,-94.635605,39.117219
667,2013,39340,"Provo-Orem, UT",0002,-111.663056,40.253611
668,2013,39340,"Provo-Orem, UT",4001,-111.713611,40.341389
669,2013,10580,"Albany-Schenectady-Troy, NY",0005,-73.75464,42.64225
670,2013,13220,"Beckley, WV",0002,-81.19743299999999,37.807767
671,2013,28140,"Kansas City, MO-KS",0005,-94.377014,39.303174
672,2013,28140,"Kansas City, MO-KS",0002,-94.731988,38.135881999999995
673,2013,49660,"Youngstown-Warren-Boardman, OH-PA",0100,-80.484779,41.215014
674,2013,28140,"Kansas City, MO-KS",0001,-94.55593999999999,39.530629999999995
675,2013,28140,"Kansas City, MO-KS",0007,-94.687013,38.974457
676,2013,10300,"Adrian, MI",0007,-83.946559,41.995568
677,2013,49660,"Youngstown-Warren-Boardman, OH-PA",0013,-80.658867,41.096188
678,2013,49660,"Youngstown-Warren-Boardman, OH-PA",0011,-80.66272,41.240452999999995
679,2013,38340,"Pittsfield, MA",4002,-73.167428,42.63668
680,2013,20020,"Dothan, AL",0003,-85.390789,31.224783
681,2013,12580,"Baltimore-Columbia-Towson, MD",3001,-76.47444399999999,39.310832999999995
682,2013,35700,"Nogales, AZ",0004,-110.936718,31.337204
683,2013,12580,"Baltimore-Columbia-Towson, MD",0040,-76.604603,39.297733
684,2013,41980,"San Juan-Carolina-Caguas, PR",0003,-65.618888,18.383983
685,2013,28180,"Kapaa, HI",0007,-159.36624,21.949599
686,2013,31220,"Ludington, MI",0007,-86.294415,43.953334
687,2013,41980,"San Juan-Carolina-Caguas, PR",0005,-66.11446,18.440095
688,2013,12580,"Baltimore-Columbia-Towson, MD",0014,-76.65305599999999,38.9025
689,2013,38300,"Pittsburgh, PA",3006,-79.881703,40.326008
690,2013,38300,"Pittsburgh, PA",0067,-80.16994299999999,40.375644
691,2013,38300,"Pittsburgh, PA",0001,-79.56474999999999,40.814183
692,2013,38300,"Pittsburgh, PA",1301,-79.860973,40.402328
693,2013,41060,"St. Cloud, MN",3053,-94.226345,45.564637
694,2013,46140,"Tulsa, OK",0235,-95.998941,36.126945
695,2013,17140,"Cincinnati, OH-KY-IN",0019,-84.409617,39.479822
696,2013,38540,"Pocatello, ID",0020,-112.455813,42.978248
697,2013,25420,"Harrisburg-Carlisle, PA",0401,-76.846988,40.246992
698,2013,17140,"Cincinnati, OH-KY-IN",0047,-84.707205,39.131634999999996
699,2013,17140,"Cincinnati, OH-KY-IN",0014,-84.478974,39.19433
700,2013,17140,"Cincinnati, OH-KY-IN",0040,-84.50403999999999,39.128859999999996
701,2013,37140,"Paducah, KY-IL",0004,-88.33389,37.071509999999996
702,2013,21780,"Evansville, IN-KY",0016,-87.53228899999999,37.974436
703,2013,31420,"Macon, GA",0012,-83.543493,32.805264
704,2013,46140,"Tulsa, OK",1127,-95.976537,36.204902
705,2013,46140,"Tulsa, OK",0137,-95.999247,36.357437999999995
706,2013,17140,"Cincinnati, OH-KY-IN",0003,-84.35430000000001,39.4938
707,2013,24340,"Grand Rapids-Wyoming, MI",0005,-85.852734,42.894451
708,2013,17140,"Cincinnati, OH-KY-IN",3002,-84.47444999999999,39.021881
